Environment,Episode,Step,Reward
0,0,0,-0.15590592567605
1,0,0,-0.12538794822276617
0,0,1,-0.15574253023485993
1,0,1,-0.11547530056002596
0,0,2,-0.15532793713986387
1,0,2,-0.10990550109028123
0,0,3,-0.1517427119499503
1,0,3,-0.1019309573986157
0,0,4,-0.14944761603320203
1,0,4,-0.09602150599163752
0,0,5,-0.14678253574911987
1,0,5,-0.09484217667468729
0,0,6,-0.1443808414203328
1,0,6,-0.08942365267168378
0,0,7,-0.14187591953127335
1,0,7,-0.08808142515359368
0,0,8,-0.13520026970551743
1,0,8,-0.07361260342532298
0,0,9,-0.12792713649200166
1,0,9,-0.058242132542182815
0,0,10,-0.12459454896559506
1,0,10,-0.05390343878120413
0,0,11,-0.12401643534294658
1,0,11,-0.05891102507487821
0,0,12,-0.12198856563050257
1,0,12,-0.06342203638807181
0,0,13,-0.11668171188050981
1,0,13,-0.05825664066099351
0,0,14,-0.10685449306857954
1,0,14,-0.06643139449509747
0,0,15,-0.09740254207413789
1,0,15,-0.06553131760999699
0,0,16,-0.0858269974152145
1,0,16,-0.056045254903022715
0,0,17,-0.07982463644532291
1,0,17,-0.04757121465929952
0,0,18,-0.07141602127007221
1,0,18,-0.04666222717731487
0,0,19,-0.0666761762792267
1,0,19,-0.05248961430960479
0,0,20,-0.06689001761548567
1,0,20,-0.044177865879853825
0,0,21,-0.0708602232973725
1,0,21,-0.04930894770505469
0,0,22,-0.07702686693750628
1,0,22,-0.044438582187378464
0,0,23,-0.08365660678916904
1,0,23,-0.052135835164179106
0,0,24,-0.09249505128762169
1,0,24,-0.05511444529300265
0,0,25,-0.09746290700308495
1,0,25,-0.0592628655865145
0,0,26,-0.10027136085308329
1,0,26,-0.055957212979883805
0,0,27,-0.10570150237460078
1,0,27,-0.05644775693099706
0,0,28,-0.1115829852164101
1,0,28,-0.06213363301644188
0,0,29,-0.1159246617957226
1,0,29,-0.06731680938482518
0,0,30,-0.11796099452575852
1,0,30,-0.0804849597188343
0,0,31,-0.1200961012915281
1,0,31,-0.09148143415211546
0,0,32,-0.12077588672730939
1,0,32,-0.10283579314668624
0,0,33,-0.11958083021731057
1,0,33,-0.10495386641042817
0,0,34,-0.11936118701488645
1,0,34,-0.11314629354689147
0,0,35,-0.11606898753839175
1,0,35,-0.11768303848018351
0,0,36,-0.11108704267314283
1,0,36,-0.11918923512835382
0,0,37,-0.1056462544111285
1,0,37,-0.11506000924160144
0,0,38,-0.09782077461243284
1,0,38,-0.11291174354708515
0,0,39,-0.09036247715830928
1,0,39,-0.11670802560142214
0,0,40,-0.08026543625258425
1,0,40,-0.12541612599930738
0,0,41,-0.07251257592387615
1,0,41,-0.1244097850481566
0,0,42,-0.06622205875722219
1,0,42,-0.12470949440857516
0,0,43,-0.059235031928521295
1,0,43,-0.1204300557550264
0,0,44,-0.05392130949216038
1,0,44,-0.10439616942301042
0,0,45,-0.050806992969056136
1,0,45,-0.10170974302915108
0,0,46,-0.047690848778777925
1,0,46,-0.09691074481044103
0,0,47,-0.04502122437430439
1,0,47,-0.09113380492902337
0,0,48,-0.04019638277495534
1,0,48,-0.0900467119341472
0,0,49,-0.04079333632004431
1,0,49,-0.08470147104112266
0,0,50,-0.044969891977469034
1,0,50,-0.08105744703241298
0,0,51,-0.045807970005548024
1,0,51,-0.07947906554897627
0,0,52,-0.04309426346137986
1,0,52,-0.08156867148656084
0,0,53,-0.038826473885245794
1,0,53,-0.09254126085560754
0,0,54,-0.038723567161254274
1,0,54,-0.0891495721133313
0,0,55,-0.037749666872154766
1,0,55,-0.08501298559339233
0,0,56,-0.035989677822557894
1,0,56,-0.09050298517732742
0,0,57,-0.029540304753753296
1,0,57,-0.0829610142526141
0,0,58,-0.020113694338376637
1,0,58,-0.07876196472162024
0,0,59,-0.01696962005408077
1,0,59,-0.07529667560497971
0,0,60,-0.021450031283001627
1,0,60,-0.07526245737565172
0,0,61,-0.023007607902838043
1,0,61,-0.06518172745839725
0,0,62,-0.02257661801599552
1,0,62,-0.06914817064645129
0,0,63,-0.02042151862542692
1,0,63,-0.06311888442175788
0,0,64,-0.018840404830922208
1,0,64,-0.049517822568446
0,0,65,-0.012520993969090215
1,0,65,-0.050510949048640855
0,0,66,-0.011073632865004391
1,0,66,-0.037703256130727184
0,0,67,-0.013977923309011219
1,0,67,-0.03907761168658058
0,0,68,-0.016839227653799745
1,0,68,-0.03759375120270979
0,0,69,-0.021902774847010007
1,0,69,-0.03851065470663127
0,0,70,-0.020697678584365175
1,0,70,-0.040850163002606216
0,0,71,-0.02088301248710381
1,0,71,-0.03567071163382769
0,0,72,-0.029305291718640585
1,0,72,-0.04163969490320067
0,0,73,-0.03221201188891214
1,0,73,-0.035714717203244956
0,0,74,-0.03931251737043269
1,0,74,-0.04026738609235313
0,0,75,-0.04100250819259911
1,0,75,-0.04239998257293026
0,0,76,-0.04424292712579017
1,0,76,-0.040524142337027
0,0,77,-0.043473788223568746
1,0,77,-0.05104967892521636
0,0,78,-0.046370949769500125
1,0,78,-0.05392304378203075
0,0,79,-0.04587926744961687
1,0,79,-0.05958062119277854
0,0,80,-0.04632726133564623
1,0,80,-0.0590283386798556
0,0,81,-0.05054737126650048
1,0,81,-0.056597241006775545
0,0,82,-0.0546028490269434
1,0,82,-0.058438321141156824
0,0,83,-0.056596025462153796
1,0,83,-0.054251855662063656
0,0,84,-0.05288599928949725
1,0,84,-0.06349361141176675
0,0,85,-0.05489481075453764
1,0,85,-0.061866004482241374
0,0,86,-0.06167609689775595
1,0,86,-0.0702110155706011
0,0,87,-0.06507189766478949
1,0,87,-0.0828536513456411
0,0,88,-0.06640352640248141
1,0,88,-0.09283603171859663
0,0,89,-0.06953499814392032
1,0,89,-0.09043892541442869
0,0,90,-0.07204699685045075
1,0,90,-0.0910109702605593
0,0,91,-0.07975490193129695
1,0,91,-0.09193608291399227
0,0,92,-0.08741467510081709
1,0,92,-0.09685072078032887
0,0,93,-0.0898703294779594
1,0,93,-0.10624052414695125
0,0,94,-0.09194436508268251
1,0,94,-0.10441330784165179
0,0,95,-0.09084267760887939
1,0,95,-0.10757322071065649
0,0,96,-0.09010751684822461
1,0,96,-0.10099616365433367
0,0,97,-0.08968068058126798
1,0,97,-0.09556672690090132
0,0,98,-0.08545035721077208
1,0,98,-0.09765932805207601
0,0,99,-0.08080430225453712
1,0,99,-0.09096087698350046
0,0,100,-0.07111162321838052
1,0,100,-0.08114517270449678
0,0,101,-0.06314419968519205
1,0,101,-0.08459310609212803
0,1,0,-0.15607152622032058
1,1,0,-0.13206970246027375
